Bone type,Bone #,R_BS,G_BS,R_G,Ronly_BS,Gonly_BS,sLS_BS,dLS_BS,LS_BS,R_LS,G_LS,MS_BS,sLS_LS,dLS_LS,dLS_sLS,MAR,BFR,BV_TV,Tb.Th,Tb.N,Tb.Sp,AP_BS,AP_R_BS,AP_G_BS,AP_RG_BS,AP_R_RG_BS,AP_L_BS,AP_NL_BS,AP_L_AP,AP_NL_AP,AP_R_R,AP_G_G,AP_RG_RG,AP_R_RG_R,AP_TRAP_BS,TRAP_BS,TRAP_L_BS,TRAP_NL_BS,AP_TRAP_R_RG_BS,TRAP_on_TRAP,TRAP_L_TRAP_on,TRAP_NL_TRAP_on,GFP_BS,GFP_R_BS,GFPonly_BS,Height_Width,Osteocytes_Density,Cortex_Width,AC_Intensity,RedBeads_Intensity,AC_RedBeads,AC_BR_Intensity,AC_BR_RedBeads,Calcein_Intensity,GreenBeads_Intensity,Calcein_GreenBeads,exp_name,gene_symbol,AP_Intensity,TRAP_Intensity,AP_Background_Intensity,TRAP_Background_Intensity
,AAA_E34_hF_M_s2,21.44395049,26.40096295,108.7639311,15.70288404,16.17627391,34.66631002,10.22468905,44.89099906,63.96544019,58.81126173,27.55784406,77.22329808,22.77670192,29.49459877,1.686686687,0.474257192,11.43859516,45.42883779,2.575206816,346.5547781,62.91239722,12.65874828,12.17065668,8.051357496,23.53885248,35.70950916,31.67045607,52.99722112,47.00277888,57.43127677,43.11774461,82.80605227,81.97484863,21.83746616,26.90597156,11.44844189,15.54767955,6.707235522,74.87297129,42.40772851,57.59227149,,,,1.114830079,619.0621721,495.7427715,51.33333333,243.6666667,0.210699588,27.33333333,0.112202906,83.5,238.6666667,0.348666318,AAA_E34F_v2.xls,AAA_E34,91.66666667,191.3333333,27.44196558,25.19281001
,AAA_E34_hF_M_s3,23.37677183,18.80163981,,11.59122085,14.06735709,,,,,,,,,,1.572235474,,11.57260335,47.88699118,2.509996241,354.0983146,62.76112935,9.939414723,10.57198345,,,,,,,42.51833741,55.58066852,,,14.79853483,18.28268693,,,,81.52072583,,,,,,1.191442812,586.7808002,533.7554128,52.5,243.3333333,0.214687186,29,0.118593175,80.33333333,234.3333333,0.342742555,AAA_E34F_v2.xls,AAA_E34,85.5,169,25.52625897,23.28914633
,AAA_E34_hF_M_s4,20.99758604,22.68969321,103.2386933,14.20752386,14.45150259,28.8722011,8.238190612,37.11039171,61.59789889,60.32974894,22.67429116,78.07235217,21.92764783,28.14368427,1.384386447,0.396086824,14.16784655,51.6588202,2.582656963,335.5393305,63.97850397,12.23613908,6.161971831,4.48943662,16.32293763,22.48490946,37.38682093,37.55513548,62.44486452,65.15954995,33.10810811,72.26720648,81.125,17.36921934,29.70343343,10.29202739,15.91290864,,77.6529917,39.27514793,60.72485207,,,,1.310150721,726.8485477,470.9280828,50,240.6666667,0.207919286,25.66666667,0.106548337,95.66666667,232,0.413631088,AAA_E34F_v2.xls,AAA_E34,92.33333333,195.6666667,25.09425029,26.47411006
,AAA_E34_hF_M_s5,23.33185619,23.27995352,101.8370542,14.62613507,14.57423239,29.20036746,8.705721122,37.90608858,61.76253732,61.17325987,23.30590485,77.06420281,22.93579719,29.76791263,1.493844144,0.344335125,8.942990274,41.25700515,2.148460367,435.325882,66.81853527,12.61148554,12.00784417,6.959259524,19.57074506,31.57858924,35.23994603,47.24419475,52.75580525,54.23761185,49.80838696,90.97879539,83.86937989,22.47246977,24.10278422,9.633159622,14.4696246,4.111198386,82.42598192,39.41775166,60.58224834,,,,1.484047981,684.2900617,337.6346243,49.66666667,244,0.203559737,28.66666667,0.117487624,86.66666667,236,0.367250893,AAA_E34F_v2.xls,AAA_E34,89.66666667,182,26.63634654,24.93135721
,AAA_E34_hF_M_s6,30.53725036,21.22168994,156.9828554,21.0908084,11.58430603,31.30751967,9.446441953,40.75396163,75.0016276,48.16330573,25.10020179,76.83506667,23.16493333,30.15643434,1.689763674,0.411767869,6.994638111,36.17583935,1.928626056,484.0076542,68.55870386,17.8212215,9.295292251,7.742661748,25.56388324,33.45935271,32.69539602,50.5909026,49.4090974,58.35376014,41.54413257,86.27707986,83.70468377,19.7688131,25.48763088,9.454324171,17.75943079,5.633702429,72.36323405,34.84797481,65.15202519,,,,1.246640238,706.7757444,383.0698625,49.5,243.3333333,0.202475744,29,0.118609903,81.66666667,238,0.343111614,AAA_E34F_v2.xls,AAA_E34,83,183.3333333,24.9782303,23.98054218
,AAA_E34_hF_M_s7,27.07854675,23.09054308,116.4913189,17.60944463,13.62144096,31.23088559,9.469102117,40.69998771,66.05665343,56.70535231,25.08454491,77.23799426,22.76200574,29.86937025,1.586860702,0.410055815,10.2422129,44.3447722,2.288070447,422.709705,68.1605622,14.90667298,10.44698444,8.177178543,23.08385153,33.53083596,34.62972624,48.81835311,51.18164689,55.41916133,44.35670624,90.80109549,84.91154054,20.11016422,23.99104538,9.28394254,14.70710284,5.429169603,80.96121489,39.29326866,60.70673134,,,,1.14923494,627.7170709,470.6593139,53.33333333,243.3333333,0.219208887,28.66666667,0.117829274,93,238,0.390765428,AAA_E34F_v2.xls,AAA_E34,93,188,28.59012478,24.725031
,AAA_E34_hF_M_s8,29.05857775,21.01869561,141.2650419,19.26484763,11.2249655,30.48981313,9.793730112,40.28354324,72.17823674,52.08464111,25.03863668,75.73712215,24.26287785,32.41281233,1.386647463,0.347018227,5.932973928,39.31422169,1.50736452,630.1028477,65.0593556,15.33127028,7.638506762,7.836494783,23.16776506,30.80627182,34.25308378,47.41475636,52.58524364,52.70986747,34.91233427,85.65572184,79.76501513,18.11515946,23.92415108,8.048042503,15.87610857,4.613679078,70.22705445,33.79397556,66.20602444,,,,1.686335503,671.1143286,376.1332923,53.33333333,243,0.219548557,30.33333333,0.124827109,91.66666667,236,0.389535703,AAA_E34F_v2.xls,AAA_E34,88.33333333,190.5,26.8118191,23.633754
Male,AAA_E35_hF_M_s1,31.53994097,28.04205648,112.7851558,19.58982972,16.09194523,35.68177495,11.95011125,47.63188621,66.08964741,58.69625045,29.79099873,75.21410214,24.78589786,33.16179303,1.248462779,0.37725049,14.44988037,45.41090177,2.845116953,305.2597769,46.91064518,12.17548616,8.370148898,8.451636915,20.62712307,28.99727197,17.91337321,61.10728352,38.89271648,38.33572993,28.19938898,72.79893986,64.58001292,10.23366842,16.83612197,9.151489845,7.684632127,3.89537549,92.31922378,52.98638627,47.01361373,,,,1.230351717,611.5444151,487.3555285,57.33333333,240.3333333,0.238603679,31,0.128977934,95,236.3333333,0.401994223,AAA_E35F_v2.xls,AAA_E35,82.66666667,162,29.10804773,24.7738176
,AAA_E35_hF_M_s2,28.2254696,24.31036473,116.6044951,19.08962822,15.17452335,34.26415158,9.135841374,43.39999295,65.03575727,55.91996912,26.26791716,79.04427361,20.95572639,26.5581962,1.190174531,0.324449993,14.73578567,45.68725423,3.076730795,279.6219342,41.95857932,11.34323125,6.904141174,5.678490076,17.02172133,23.9258625,18.03271682,56.89931845,43.10068155,40.34600337,27.10148068,69.99042735,60.2554111,8.104445703,13.23912921,6.75163242,6.487496791,2.902300015,91.35119235,50.8906957,49.1093043,,,,0.925076618,581.4876246,610.0890629,59,240.6666667,0.24534239,28.33333333,0.117772741,85.66666667,232,0.369321726,AAA_E35F_v2.xls,AAA_E35,85,165.3333333,30.25150777,25.38163619
,AAA_E35_hF_M_s3,33.95302237,27.79638469,134.7334504,22.61814422,13.77795014,36.95302476,14.01843455,50.97145931,73.04467599,54.42551708,32.49494693,72.52980694,27.47019306,37.89221638,1.118975668,0.354274828,11.51446687,45.16140037,2.547692371,347.4515089,50.18516662,13.54481759,8.288069954,10.76655777,24.94177748,33.22984744,19.93377443,62.50363603,37.49636397,40.31281601,29.0481198,79.577783,67.05474635,7.703659635,13.07838589,6.84086515,5.454948041,3.436852059,83.96212849,55.55926969,44.44073031,,,,1.012344741,528.4825221,526.3587707,59.33333333,244,0.243216852,29.33333333,0.120242306,85,232.3333333,0.365821599,AAA_E35F_v2.xls,AAA_E35,77,151,26.8880188,22.7049128
,AAA_E35_hF_M_s4,22.98612447,22.47456231,102.5064507,14.04836703,13.53680487,27.5851719,8.93775744,36.52292934,62.96572325,61.48558837,22.73034339,75.54868839,24.45131161,32.37388588,1.040005636,0.251544399,12.91928134,45.02865055,2.876950142,304.1207437,52.39854939,8.956190399,9.039085394,6.728580209,15.68477061,24.723856,29.38939728,45.68817524,54.31182476,39.01210917,39.26966964,79.717067,68.25021105,9.842632508,17.93877009,6.478312169,11.08474123,2.714614808,81.200868,36.86507408,63.13492592,,,,1.035605068,567.5893291,548.2304478,50.5,243,0.206122449,29.5,0.120408163,83.66666667,237,0.353124893,AAA_E35F_v2.xls,AAA_E35,74,149.6666667,24.86843965,22.35161006
,AAA_E35_hF_M_s5,23.93346111,24.88582255,97.56336246,16.223242,16.10861961,31.78224861,8.777202944,40.55945156,59.87099257,61.44662796,24.66832725,78.68237947,21.31762053,27.32156818,1.551703004,0.390610545,14.80559441,49.35430762,2.712959736,316.1712673,48.65459999,9.828075252,8.997746108,6.057069949,14.76309435,23.76084046,21.65994194,51.68443653,48.31556347,40.91608505,34.42173049,69.38028331,58.86759697,10.1708198,17.41509415,7.74607225,9.610561988,3.671810033,84.1108258,43.61681761,56.38318239,,,,1.153978755,561.492575,600.9314478,54.66666667,240.3333333,0.227503929,29.33333333,0.122028268,98,236.3333333,0.414341884,AAA_E35F_v2.xls,AAA_E35,81,163.5,25.60976733,23.08669508
,AAA_E35_hF_M_s6,22.46764496,28.11735027,79.92316573,14.73607555,20.38578086,35.12185641,7.73156941,42.85342582,52.41915548,65.63371733,25.29249761,81.94712719,18.05287281,22.04900266,1.195722625,0.302063427,15.59115835,51.42395611,3.156881189,268.252994,48.86937508,9.407845585,12.05582091,5.236906355,14.64475194,26.70057285,22.16880223,54.90878078,45.09121922,41.87011561,41.63927945,75.42350008,65.23040614,10.74284261,17.00947801,7.576016034,9.433461978,3.101976036,86.55921057,45.03242578,54.96757422,,,,0.875611984,468.4648846,534.3310656,55,240.6666667,0.228535354,29.66666667,0.123278237,105.6666667,229,0.461418617,AAA_E35F_v2.xls,AAA_E35,83,155.3333333,28.4877113,23.26173071
,AAA_E35_hF_M_s7,32.25092146,30.24280816,106.4886936,20.52304475,17.30688341,39.27020167,11.72787671,50.99807838,63.39860948,59.64725108,31.36297754,76.95413944,23.04586056,29.95991375,1.325467098,0.409837099,12.47427278,45.19489763,2.768810487,316.5378314,51.90764302,12.31458645,11.01002279,8.124649124,20.43923558,32.64201422,21.09298356,60.50675576,39.49324424,38.04679523,35.39527529,70.44785351,63.22250242,7.730649633,14.36908462,8.041436722,6.327647894,3.719835536,86.93630866,54.72294568,45.27705432,,,,0.982803514,575.2824371,598.5577332,62.66666667,242.6666667,0.258227618,30.33333333,0.124987246,,236.6666667,,AAA_E35F_v2.xls,AAA_E35,84,145.6666667,29.10610508,23.23406601
,AAA_E35_hF_M_s8,35.92543772,30.22851299,119.7144413,20.87628917,15.04474348,35.94729847,15.04914855,50.99644703,70.54477354,59.02468029,33.02279779,70.43054618,29.56945382,42.10820518,1.431479476,0.51596279,12.37534934,49.05081368,2.399081521,369.16404,63.87559809,15.52289815,11.55844156,10.94326726,26.46616541,38.02460697,25.85099111,59.52915998,40.47084002,44.10565158,35.01035197,77.49273959,75.19906778,12.20095694,17.51935395,8.723287763,7.87895188,4.196855776,88.84289294,52.3481494,47.6518506,,,,,653.5632165,459.5739096,64.5,242.6666667,0.265993266,32.5,0.133999932,89.66666667,237.3333333,0.377743349,AAA_E35F_v2.xls,AAA_E35,91,156.5,32.29772658,24.4121294
Male,AAA_E36_hF_M_s1,19.14783173,22.92276586,81.0723533,11.61582514,16.53672225,28.11894773,7.532006591,35.65095432,53.88134681,66.80350844,21.59148046,79.31514474,20.68485526,26.25621225,1.463671633,0.291086393,12.34318554,48.07768757,2.433201133,366.1143865,62.20682351,10.15582485,12.52014413,6.246336237,16.40216109,29.24904395,36.3631521,44.07333806,55.92666194,53.50528892,52.37383656,90.86416853,85.22864851,2.481524481,2.901674163,1.516668823,1.941724775,0.841761959,92.08150089,42.07264508,57.92735492,,,,1.119985994,552.4116779,561.7958714,54.66666667,242,0.22582174,24.66666667,0.101936227,113.5,234,0.483409132,AAA_E36F_v2.xls,AAA_E36,91.66666667,167,33.29071888,29.51315549
,AAA_E36_hF_M_s2,22.37798411,26.17687294,74.43217908,13.84221189,19.31849085,35.22744653,8.535772221,43.76321875,50.7941163,68.46106995,26.14949549,80.74481375,19.25518625,24.20338963,1.304915487,0.340554691,11.78087929,53.90399193,2.210358754,407.5702342,59.07640795,10.15887031,15.33233286,6.031574762,16.19044507,31.52277794,27.55363001,53.10084344,46.89915656,45.1946601,50.16494189,76.53847584,71.10828278,4.168615641,5.176616712,2.718957204,2.901239638,1.323538228,89.30966066,48.14825083,51.85174917,,,,1.227437284,584.4498032,535.4846783,58,240.3333333,0.241369931,27,0.1123457,113.5,236.3333333,0.482343818,AAA_E36F_v2.xls,AAA_E36,98,171.8333333,31.04088934,29.72316238
,AAA_E36_hF_M_s3,24.80399035,24.03500493,103.9255659,17.2847745,16.51578908,33.80056358,7.519215855,41.31977943,60.26899515,58.01347011,24.41949764,81.71753474,18.28246526,22.68206851,1.382211825,0.345435548,11.59927646,51.9816768,2.234587251,395.9080479,67.85440977,13.63878044,12.72623714,6.207828178,19.84660861,32.57284575,35.28156402,47.84479532,52.15520468,55.34642337,51.8556809,87.91036335,79.66421414,4.912436033,5.771242112,2.85537427,2.915867842,1.814467445,93.58743758,50.3901268,49.6098732,,,,1.141372937,602.6924698,543.4549599,58.66666667,239,0.245685104,29.33333333,0.122763649,121,230.6666667,0.533411033,AAA_E36F_v2.xls,AAA_E36,94,165.3333333,27.36944143,28.15123358
,AAA_E36_hF_M_s4,19.82799591,25.97704812,81.27709894,12.92822191,19.31777767,37.97437462,9.072605247,47.04697987,53.48203865,65.80210089,28.05979256,80.71586046,19.28413954,23.89138817,1.768103691,0.496126228,10.08958985,48.57207611,2.039477558,440.8502061,57.61001407,8.956453904,15.74740696,6.632092739,18.71262965,34.46003661,30.51250763,53.03784393,46.96215607,44.1253415,49.18064024,77.92114695,74.36954413,4.289078928,5.42917179,3.184868822,3.17266626,1.934106162,86.40790241,50.09596929,49.90403071,,,,1.225411782,612.472057,482.8989174,59,235.6666667,0.243703362,29.5,0.121860219,121.5,227,0.551775666,AAA_E36F_v2.xls,AAA_E36,101,169.6666667,33.10365903,29.22465422
,AAA_E36_hF_M_s5,21.69211711,25.96415886,83.3006273,13.13659842,17.40864017,30.54523859,8.555518685,39.10075728,55.28930272,66.35945178,23.82813798,78.3512455,21.6487545,27.80546281,1.45898189,0.354795677,11.55011417,55.39028031,2.104108617,425.081341,66.29266112,10.28483464,13.6021541,7.195480437,17.48031507,31.08246917,35.21019195,46.68866288,53.31133712,47.55144455,49.35005959,87.29054081,80.26867228,4.587344886,4.140560542,1.671850795,2.468709747,0.769992392,89.99113697,41.73062624,58.26937376,,,,1.272223135,672.7854313,488.5451355,62.5,234,0.272579783,28,0.122251489,113.3333333,229,0.496555553,AAA_E36F_v2.xls,AAA_E36,94.5,168,30.39993664,28.91082752
,AAA_E36_hF_M_s6,28.846023,25.59057361,83.48348348,14.12489821,17.21885104,34.21163872,13.02663097,47.23826969,58.04623415,69.53020134,30.13245033,72.4235645,27.5764355,38.07660626,1.68705007,0.480571337,11.35394581,49.59646522,2.287049545,391.4016123,70.13222838,13.40707341,13.86505079,11.50486121,24.91193462,41.75708046,33.09144709,55.78878012,44.21121988,48.89516958,53.23330437,92.36425339,90.85303186,6.280631477,7.632836825,2.78991123,4.45963083,1.528814992,89.23243127,38.48396501,61.51603499,,,,1.287473459,635.1177863,489.6306728,59.66666667,241,0.247594104,31.66666667,0.13137562,118.3333333,232.3333333,0.509282327,AAA_E36F_v2.xls,AAA_E36,93,170.3333333,30.64430733,29.79537576
,AAA_E36_hF_M_s7,28.67898995,29.79454593,96.34867077,15.90861747,17.02417346,32.93279093,12.77037248,45.70316341,62.66621234,65.06921772,29.23676794,72.26456994,27.73543006,38.52518849,1.250399362,0.369356407,10.94933018,44.10695688,2.4747283,360.6755037,60.84338771,12.09159799,12.23193226,9.127118866,21.21871686,33.45064912,27.3927386,54.819837,45.180163,42.37766161,40.44009597,76.91467585,73.88546308,4.504327179,2.667686747,1.055394483,1.612292263,0.50832523,90.65533804,40.27939093,59.72060907,,,,1.076462123,617.5196717,544.9504975,59.5,242.3333333,0.244383728,32,0.131417392,127.5,230.6666667,0.546760279,AAA_E36F_v2.xls,AAA_E36,86,175.5,27.14676455,26.76297227
,AAA_E36_hF_M_s8,28.85934817,25.38045479,113.2748817,18.41738075,14.93848737,33.35586811,10.44196742,43.79783554,65.70639332,58.20958342,27.11990148,76.08402326,23.91597674,31.47800797,1.132978704,0.302983906,12.88556109,48.21045963,2.674385279,326.0749184,64.45545057,14.47556872,12.34525212,8.182298107,22.65786683,35.00311895,29.45233162,54.13428185,45.86571815,49.61596037,47.15423137,86.99809263,78.19405266,2.630882103,3.135321581,1.61235595,1.522965632,1.131195428,85.74769605,51.42783796,48.57216204,,,,1.317171876,623.7206637,451.305274,61.5,241.3333333,0.255186722,31.5,0.130705394,113.1666667,238,0.475906633,AAA_E36F_v2.xls,AAA_E36,81.33333333,174,25.54027213,29.1228746
Male,AAA_E37_hF_M_s1,23.94175666,27.33842831,99.17958067,14.64657438,15.68366838,31.14304702,11.65475993,42.79780694,63.35403727,63.87810559,27.22628344,72.76785714,27.23214286,37.42331288,1.475715089,,10.60564857,46.0286333,2.254917714,396.4417454,67.82584234,12.45174398,13.56537631,10.40870577,24.46419671,38.02957302,34.28310351,52.59046525,47.40953475,52.03448493,47.88856305,95.35768645,90.22671569,18.02114054,20.90985559,7.310184416,12.85097192,4.228277122,79.32428789,36.25875567,63.74124433,,,,1.242699498,552.8581946,589.4288665,53.33333333,241.3333333,0.221002097,31.83333333,0.131880055,115,238.3333333,0.482613404,AAA_E37F_v2.xls,AAA_E37,82,174.3333333,24.71664711,21.927597
,AAA_E37_hF_M_s2,23.79281881,28.42970423,83.64009285,14.51697259,19.15385801,33.6708306,9.275846221,42.94667682,55.34547196,66.14594522,26.11126152,78.50858281,21.49141719,27.79414287,1.324407392,0.346047657,14.79949837,54.31939661,2.741290216,315.5303905,66.13855114,11.85531312,14.20613807,7.689809692,19.54512281,33.75126088,32.38729026,50.9957279,49.0042721,49.92003106,49.02589273,87.56665124,81.79477817,11.51323356,13.31208104,5.084348205,8.227732834,2.894827438,84.53022854,38.25405815,61.74594185,,,,1.152855451,539.6316336,593.8977963,54.66666667,242.1666667,0.225845333,29.33333333,0.121151716,107,231,0.464213304,AAA_E37F_v2.xls,AAA_E37,91.33333333,156.3333333,28.97824591,20.88077295
,AAA_E37_hF_M_s3,32.96416547,30.09710719,117.6757705,20.3047595,16.1534971,37.5541961,13.94361009,51.49780618,68.47309517,58.21760915,32.72070814,73.30929568,26.69070432,36.72859826,1.508338618,0.466857474,17.79164964,52.93807325,3.361897857,244.7889165,,,,,,,,,,,,,,,12.83374524,6.724804207,6.077433198,,87.76210251,52.67072561,47.32927439,,,,1.109009282,508.003456,603.2203065,59.33333333,242.6666667,0.2445581,34,0.14012329,100.6666667,235.6666667,0.42713021,AAA_E37F_v2.xls,AAA_E37,81.66666667,136,26.49969569,20.24049326
,AAA_E37_hF_M_s4,22.61458819,28.83064132,79.39854937,13.94710183,20.16315496,34.1102568,8.66748636,42.77774316,52.79576896,67.43098242,25.72261476,79.77324863,20.22675137,25.47099959,1.61727643,0.412476443,17.59663025,50.69182375,3.654730427,228.4220229,74.95304035,12.55635427,17.86063051,7.331461471,19.88781574,37.74844626,37.20459409,50.38903311,49.61096689,55.37538597,59.1948094,91.87492954,87.96139405,20.11971943,21.25433154,8.351371068,12.90296047,4.041802962,87.44126667,39.39061654,60.60938346,,,,1.365216095,769.4212876,480.1603215,53,242.6666667,0.218396082,32,0.131879967,114.6666667,238,0.482205333,AAA_E37F_v2.xls,AAA_E37,92,176,26.43605972,22.2537901
,AAA_E37_hF_M_s5,38.56484733,35.59534184,108.5935002,21.24558277,18.27607728,39.52166006,17.31926456,56.84092461,67.8363292,62.65157941,37.08009458,69.51209139,30.48790861,43.88310611,1.499601495,0.556033984,16.43967983,57.00644543,2.872568859,292.6601685,75.85133233,19.71587652,15.65818256,14.49491432,34.21079085,49.86897341,25.98235893,65.73427856,34.26572144,51.10699224,42.0441676,90.57936458,88.68277926,11.34920166,12.68437473,7.464055204,5.220319522,4.422278053,86.95100215,58.825379,41.174621,,,,1.063329555,566.0552218,700.5494761,60,241,0.248931078,32.33333333,0.134164781,124.6666667,232.6666667,0.535847284,AAA_E37F_v2.xls,AAA_E37,99.66666667,166,30.83929953,23.58574603
,AAA_E37_hF_M_s6,31.37050951,31.98031791,98.1628845,17.83048417,18.44029256,36.27077674,13.54002534,49.81080208,62.99524973,64.17782176,31.67541371,72.8269285,27.1730715,37.31387058,1.768513754,0.579359487,17.15253413,53.56026078,3.033454858,276.3021257,78.98108203,17.3998422,16.69060065,11.83292187,29.23276407,45.92336472,33.05771731,58.27120971,41.72879029,55.49953628,49.35498831,95.70546991,93.1657343,14.64726488,15.93945492,7.349913188,8.589541734,4.192008946,90.28602775,45.05552599,54.94447401,,,,0.806694997,422.5126791,801.8930059,66,240,0.275184274,33.66666667,0.140447726,125,227.3333333,0.536480687,AAA_E37F_v2.xls,AAA_E37,110,174,35.40040729,23.81763807
,AAA_E37_hF_M_s7,35.10149629,33.61544833,104.1965579,20.30307763,18.81702967,39.1201073,14.79841866,53.91852596,64.97924063,62.44385613,34.35847231,72.57690324,27.42309676,37.92636209,1.627286589,0.534922331,14.48045488,51.74949935,2.796646439,306.2752763,72.91148716,17.81029175,15.63781102,12.02767547,29.83796723,45.47577824,27.43570891,62.35758061,37.64241939,50.9997025,45.8667797,88.48682188,85.42769522,7.942593426,9.203125209,5.693033899,3.51009131,3.625210422,90.16648567,61.84367225,38.15632775,,,,1.154816433,674.4323188,578.7639146,66,239,0.276150628,35,0.146443515,116,232.6666667,0.486392884,AAA_E37F_v2.xls,AAA_E37,114,152.6666667,39.29273678,23.23794658
,AAA_E37_hF_M_s8,42.05996605,33.44711669,125.5699133,24.54274668,14.76753056,40.56890752,17.51721937,58.08612689,72.43683257,57.71141837,37.80167313,69.85174906,30.14825094,43.16199518,1.536358583,0.602475799,12.63195282,46.9683772,2.688618483,325.1748436,51.72465733,14.46000904,9.941256213,11.86172616,26.3217352,36.26299141,15.46166591,70.10774607,29.89225393,33.43200418,28.15699659,67.97583082,60.85669511,3.682783552,6.522299356,3.399895352,3.122404004,1.498719687,86.37582602,52.22240502,47.77759498,,,,1.087345351,673.6220607,665.6357763,63.66666667,241.6666667,0.26343457,35,0.144848598,102,236.6666667,0.4310315,AAA_E37F_v2.xls,AAA_E37,85.66666667,,32.548991,19.83921551
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,1.477249785,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
